2017-03-11 13:47:31,153 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.websystique.springmvc:SpringMVCHibernateManyToManyCRUDExample:1.0.0 @ Z:\cricket360\SpringMVCHibernateWithSpringSecurityExample\pom.xml.
2017-03-14 14:22:27,862 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:22:27,862 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:22:27,862 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:22:27,872 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:22:47,779 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:22:47,789 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:22:47,789 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:22:47,789 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:24:10,800 [Worker-684] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:24:10,810 [Worker-684] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:24:10,810 [Worker-684] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:24:10,810 [Worker-684] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:25:51,939 [Worker-685] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:25:51,949 [Worker-685] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:25:51,959 [Worker-685] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:25:51,959 [Worker-685] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:26:31,502 [Worker-687] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:26:31,502 [Worker-687] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:26:31,502 [Worker-687] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:26:31,512 [Worker-687] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:26:40,254 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:26:40,254 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:26:40,264 [Worker-686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:26:40,264 [Worker-686] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 14:28:02,377 [Worker-682] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:28:02,387 [Worker-682] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 14:28:02,387 [Worker-682] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 14:28:02,387 [Worker-682] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 16:11:59,626 [Worker-691] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:11:59,636 [Worker-691] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 16:11:59,636 [Worker-691] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:11:59,636 [Worker-691] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 16:27:00,821 [Worker-690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:27:00,821 [Worker-690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 16:27:00,831 [Worker-690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:27:00,831 [Worker-690] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 16:27:46,486 [Worker-690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:27:46,496 [Worker-690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 16:27:46,506 [Worker-690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 16:27:46,516 [Worker-690] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 17:18:43,470 [Worker-713] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:18:43,470 [Worker-713] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 17:18:43,480 [Worker-713] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:18:43,480 [Worker-713] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 17:18:54,183 [Worker-702] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:18:54,191 [Worker-702] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 17:18:54,193 [Worker-702] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:18:54,200 [Worker-702] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 17:35:47,989 [Worker-710] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:35:47,999 [Worker-710] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 17:35:47,999 [Worker-710] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 17:35:47,999 [Worker-710] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 19:09:20,698 [Worker-720] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:09:20,708 [Worker-720] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 19:09:20,708 [Worker-720] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:09:20,718 [Worker-720] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 19:13:35,276 [Worker-710] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:13:35,276 [Worker-710] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 19:13:35,276 [Worker-710] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:13:35,306 [Worker-710] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 19:15:32,492 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.3.9.v20160517
2017-03-14 19:15:32,592 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@2474fd4b{/help,null,AVAILABLE}
2017-03-14 19:15:32,602 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@147b6455{HTTP/1.1,[http/1.1]}{127.0.0.1:60492}
2017-03-14 19:15:32,602 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @204969588ms
2017-03-14 19:21:04,248 [Worker-726] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:21:04,258 [Worker-726] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 19:21:04,258 [Worker-726] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:21:04,268 [Worker-726] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 19:33:04,647 [Worker-727] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:33:04,657 [Worker-727] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 19:33:04,657 [Worker-727] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 19:33:04,667 [Worker-727] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:01:57,749 [Worker-732] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:01:57,759 [Worker-732] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:01:57,759 [Worker-732] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:01:57,759 [Worker-732] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:05:25,216 [Worker-731] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:05:25,226 [Worker-731] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:05:25,226 [Worker-731] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:05:25,236 [Worker-731] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:06:13,354 [Worker-728] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:06:13,354 [Worker-728] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:06:13,354 [Worker-728] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:06:13,364 [Worker-728] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:12:03,551 [Worker-741] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:12:03,561 [Worker-741] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:12:03,561 [Worker-741] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:12:03,571 [Worker-741] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:16:37,331 [Worker-731] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:16:37,341 [Worker-731] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:16:37,341 [Worker-731] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:16:37,351 [Worker-731] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:49:15,756 [Worker-742] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:49:15,762 [Worker-742] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:49:15,764 [Worker-742] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:49:15,769 [Worker-742] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:55:34,097 [Worker-746] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:55:34,107 [Worker-746] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:55:34,107 [Worker-746] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:55:34,117 [Worker-746] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:56:11,168 [Worker-743] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:56:11,178 [Worker-743] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:56:11,178 [Worker-743] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:56:11,188 [Worker-743] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 20:57:09,219 [Worker-751] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:57:09,229 [Worker-751] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 20:57:09,229 [Worker-751] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 20:57:09,229 [Worker-751] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 21:07:11,661 [Worker-754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:07:11,681 [Worker-754] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 21:07:11,681 [Worker-754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:07:11,691 [Worker-754] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 21:55:05,196 [Worker-759] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:55:05,196 [Worker-759] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 21:55:05,206 [Worker-759] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:55:05,206 [Worker-759] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 21:56:12,881 [Worker-760] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:56:12,881 [Worker-760] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 21:56:12,881 [Worker-760] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 21:56:12,891 [Worker-760] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:12:17,077 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:12:17,077 [Worker-770] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:12:17,087 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:12:17,087 [Worker-770] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:29:06,858 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:29:06,868 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:29:06,868 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:29:06,878 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:37:07,018 [Worker-772] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:37:07,018 [Worker-772] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:37:07,018 [Worker-772] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:37:07,031 [Worker-772] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:38:45,046 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:38:45,058 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:38:45,061 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:38:45,067 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:39:05,729 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:39:05,729 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:39:05,729 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:39:05,739 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:39:19,712 [Worker-777] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:39:19,722 [Worker-777] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:39:19,722 [Worker-777] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:39:19,732 [Worker-777] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:42:24,762 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:42:24,772 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:42:24,772 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:42:24,782 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:42:28,120 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:42:28,130 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:42:28,130 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:42:28,140 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:43:56,759 [Worker-780] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:43:56,769 [Worker-780] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:43:56,769 [Worker-780] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:43:56,779 [Worker-780] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:48:55,162 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:48:55,182 [Worker-770] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:48:55,182 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:48:55,182 [Worker-770] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:49:32,498 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:49:32,508 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:49:32,508 [Worker-775] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:49:32,518 [Worker-775] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:51:24,593 [Worker-779] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:51:24,603 [Worker-779] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:51:24,603 [Worker-779] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:51:24,613 [Worker-779] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:51:41,962 [Worker-780] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:51:41,962 [Worker-780] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:51:41,972 [Worker-780] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:51:41,972 [Worker-780] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory Z:\cricket360\ZulfiCricket\src\test\resources
2017-03-14 22:51:51,734 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-14 22:51:51,744 [Worker-770] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-03-14 22:51:51,744 [Worker-770] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
